gene_name,MNGC,Macrophage,Stroma
1810026B05Rik,106.54660974999999,149.435086,185.77415675
1810026J23Rik,8.3106835,42.471648,21.32695675
1810030O07Rik,16.13460775,32.34622975,23.7346325
1810032O08Rik,24.87287525,15.30280825,35.019220499999996
1810034E14Rik,5.202065,5.8526430000000005,3.34541525
1810037I17Rik,130.6774175,79.939216,194.74747200000002
1810041H14Rik,5.369008,1.502323,2.391607
1810041L15Rik,0.010584,1.37742975,0.5337755
1810043G02Rik,21.71146025,29.329818,19.72056425
1810043H04Rik,88.20879275,73.40369375,139.748378
1810044D09Rik,2.09939775,5.94347175,11.34663775
1810046K07Rik,0.0,0.0,0.0
1810049J17Rik,3.44890325,20.649261250000002,6.801514
1810053B23Rik,0.0,0.28859799999999997,0.0
1810055G02Rik,13.10942875,29.75697025,16.82469
1810058I24Rik,294.00868025,191.04295100000002,267.35806125
1810059C17Rik,0.0,0.0,0.64311375
1810062G17Rik,0.161591,2.211675,0.9054197500000001
1810062O18Rik,0.544127,1.7952869999999999,4.12466025
1810063I02Rik,1.84708575,0.9077424999999999,1.91228225
1810064F22Rik,2.6301755,1.3288787499999999,2.34441925
1810065E05Rik,0.0,0.130123,0.0
2010001A14Rik,6.032531,6.2851205,9.96131525
2010001E11Rik,0.0,0.0,0.0
2010001K21Rik,0.0,0.238263,0.0
2010002M12Rik,0.01416075,0.0327785,0.19086675
2010003K11Rik,0.007263,2.2338734999999996,2.13371275
2010005H15Rik,0.232728,0.358006,0.104366
2010007H06Rik,2.0377175,0.33629774999999995,1.1640475000000001
2010009K17Rik,0.123791,0.052732,0.079113
2010010A06Rik,0.0,0.09235875,0.0
2010012O05Rik,10.28011975,15.036704499999999,17.607699
2010013B24Rik,0.0,0.09584575000000001,0.15251
2010015M23Rik,3.0291052499999997,0.86281725,2.720975
2010016I18Rik,4.03058625,0.0471305,0.9930515
2010103J01Rik,0.23641925,0.0,0.0
2010106C02Rik,0.0,0.0,0.0
2010106E10Rik,0.0,0.0,0.0
2010107E04Rik,498.71844525,271.17652925,585.3225255
2010107G12Rik,0.55947,0.1048835,1.342055
2010107G23Rik,4.3778815,6.751889,15.14713275
2010109A12Rik,0.68818625,0.41350525000000005,2.53463525
2010109I03Rik,1.02139425,0.32530625,1.260758
2010110E17Rik,0.60478225,0.2489635,0.42207150000000004
2010110K18Rik,0.0385235,0.023681,0.017418
2010111I01Rik,20.07750175,18.65266775,13.758417
2010204K13Rik,33.54285275,23.26845525,133.06335525
2010300C02Rik,0.03554275,2.8295804999999996,0.129813
2010300F17Rik,0.5990160000000001,0.01289775,0.00579525
2010308F09Rik,0.0,0.25267675,0.3217875
2010310C07Rik,0.0,0.025057,0.0
2010315B03Rik,5.72778075,6.905481,8.320762250000001
2010320M18Rik,31.47730075,23.60156175,41.373191750000004
2010320O07Rik,2.0123782500000003,0.22454175,0.0146805
2200002D01Rik,10.0897325,9.9427085,2.999255
2200002J24Rik,6.0109425,6.553026,19.6523425
2210008F06Rik,0.066216,0.384182,0.14504275
2210010C04Rik,0.07885325,0.0,0.043189
2210011C24Rik,0.73414825,2.485156,0.89201475
2210011K15Rik,0.0,0.0,0.0
2210013O21Rik,79.19107775,81.2935415,98.69458975
2210015D19Rik,28.340558,12.01698175,28.21344325
2210016F16Rik,19.54434975,31.36017525,28.731591
2210016L21Rik,30.98808425,31.8391435,23.3845095
2210017G18Rik,0.0541515,0.052389000000000005,0.38290749999999996
2210017I01Rik,0.11867225,0.10354374999999999,0.087324
2210018M11Rik,3.660058,12.17148075,6.07288
2210019I11Rik,0.009398,0.0,0.008301
2210404O09Rik,5.0836065,3.07602425,3.3982467499999998
2210406O10Rik,0.01804575,1.486555,2.646224
2210407C18Rik,0.0,0.0,0.0
2210408F21Rik,34.9462545,18.87198325,36.815372749999995
2210408I21Rik,0.28437375000000004,2.29027425,0.5713447500000001
2210409E12Rik,0.0,6.9501025,11.75842175
2210411M09Rik,0.0,0.35588200000000003,0.0806925
2210414B05Rik,0.0,0.0,0.0
2210417A02Rik,0.4057515,0.29220675,0.5284095
2210418O10Rik,2.33974275,3.22886425,4.2573745
2210420H20Rik,0.1542265,0.30794975,0.05726175
2300002M23Rik,0.0,0.0,0.0
2300003K06Rik,0.0,0.0,0.0
2300005B03Rik,0.0,1.289086,0.374143
2300009A05Rik,66.227872,73.38618225,112.469289
2310001H17Rik,18.01837125,8.123592,6.833118000000001
2310001K24Rik,0.0,1.3669635,0.8404265
2310002F09Rik,0.0,0.06910125,0.0195625
2310002L09Rik,0.0,0.0,0.0
2310003H01Rik,10.369029999999999,31.282398,16.24943025
2310003L06Rik,0.0,0.0,0.0
2310005A03Rik,0.122003,0.15948575,0.14415424999999998
2310005E17Rik,0.0,0.0,0.0
2310007B03Rik,0.0,0.41519425,0.0
2310007L24Rik,0.5642892500000001,0.07846349999999999,0.0
2310008N11Rik,0.0,0.0,0.0
2310009A05Rik,69.60048975,60.1987045,110.3031925
2310009B15Rik,46.6286445,53.02838625,88.238966
2310010G23Rik,0.0,0.5682775,0.229786
2310010J17Rik,6.609166500000001,4.42274325,11.470654
2310011J03Rik,26.3721745,45.490662,45.704072
2310014F06Rik,0.43639649999999996,0.9279837500000001,1.07182425
2310015A10Rik,1.1575615,1.7460465,2.6419170000000003
2310015D24Rik,0.06778325,0.1750945,0.242922
2310015K22Rik,0.08892749999999999,0.13361024999999999,0.19242425
2310016D03Rik,0.0,0.0,0.0
2310016D23Rik,0.0,0.0,0.0
2310016G11Rik,0.0,0.0,0.0
2310020H05Rik,0.0,0.0,0.0
2310022A10Rik,22.506615,19.444233750000002,8.64669175
2310022B05Rik,8.54761,36.49367825,9.87309675
2310026I22Rik,0.0,0.0,0.0
2310026L22Rik,16.7824975,1.91897925,7.3604375
2310030A07Rik,0.0,0.0,0.0
2310030G06Rik,2.39488775,4.24434,1.38770025
2310031A07Rik,1.4188335,0.21368625,0.11162849999999999
2310033P09Rik,38.54482325,40.78048825,69.822771
2310034C09Rik,0.0,0.0,0.0
2310034G01Rik,1.27310075,1.839864,2.48988675
2310034O05Rik,0.0,0.03008225,0.2179065
2310035C23Rik,8.987332250000001,28.668159499999998,8.960943749999998
2310036O22Rik,268.9192585,193.08336325,272.371479
2310039H08Rik,80.67086775,62.9508475,133.04315624999998
2310039L15Rik,0.29497425,0.360243,0.09379525
2310040G07Rik,0.7426695,2.871658,2.4569385
2310040G24Rik,9.4750785,4.14296075,7.58443825
2310043L19Rik,0.0,0.0,0.0
2310043M15Rik,0.0655775,0.0538805,0.0050885
2310043O21Rik,0.0,0.0253465,0.0
2310044K18Rik,0.0,0.11078025,0.0
2310045N01Rik,32.28867625,35.19638625,59.14858825
2310046K23Rik,0.0,0.0,0.0
2310047D07Rik,0.0,0.11670349999999999,0.2920095
2310047M10Rik,5.29236775,8.45663425,6.491659
2310050C09Rik,0.0,0.0,0.0
2310057J18Rik,0.0,0.0,0.02127325
2310057M21Rik,2.44690275,7.78441475,4.01897275
2310057N15Rik,0.0,0.0,0.0
2310058D17Rik,0.36234700000000003,0.1053095,0.19017374999999997
2310061I04Rik,23.01283375,16.555955,16.00576525
2310061N02Rik,0.0,0.0,0.0
2310065F04Rik,0.0,0.0,0.0
2310067B10Rik,8.511613,29.26780225,6.8121215
2310068J16Rik,0.2246315,2.0439665,2.483545
2310069B03Rik,0.135818,0.02263575,1.2789617500000001
2310069G16Rik,0.0,0.13830925,0.12710925
2310075C17Rik,0.0,0.0,0.0
2310079G19Rik,0.0,0.0,0.0
2310081O03Rik,0.0,0.0,0.0
2410002F23Rik,31.978883500000002,81.4079555,47.66953175
2410003L11Rik,0.0,0.1670325,0.0
2410004B18Rik,21.6274,25.646749,36.621395
2410004I01Rik,0.5737245,0.22041850000000002,0.0
2410004P03Rik,0.32157800000000003,0.43822200000000006,0.18693274999999998
2410006H16Rik,108.85999100000001,152.66812075,246.687454
2410012E07Rik,0.03648625,0.0098155,0.01466675
2410012M07Rik,0.0687575,0.09335775,0.43294675
2410015M20Rik,171.658876,111.441871,286.49584074999996
2410016O06Rik,7.2052645,21.489853500000002,10.667388749999999
2410017I17Rik,0.00792075,0.016066,0.0
2410018L13Rik,3.539999,8.437541750000001,5.415103
2410021H03Rik,0.199783,0.0,0.38823225
2410022M11Rik,1.9159025,3.1110395,4.301527
2410024N13Rik,0.40346899999999997,0.03493425,0.1826305
2410080I02Rik,3.07914825,2.262091,1.59169175
2410089E03Rik,3.1694265,2.905771,2.4221255
2410124H12Rik,0.0,0.0,0.0
2410127L17Rik,10.67243175,38.95098825,21.7928755
2410131K14Rik,2.5701375,4.9760142499999995,2.13472725
2410137M14Rik,0.0,0.05825325,0.0
2410141K09Rik,0.1566915,0.442734,1.10114
2410152P15Rik,0.0,0.08811325,0.0
2500002B13Rik,0.17095725,0.43136025,0.24991975
2500004C02Rik,3.1791280000000004,5.9594325,4.151941750000001
2510002D24Rik,40.432913,31.618295,45.51929975
2510009E07Rik,7.040654,26.8830495,6.88625575
2510039O18Rik,25.787314,108.27701074999999,45.82287175
2510046G10Rik,2.7132507499999994,7.10246025,9.5212785
2600006K01Rik,0.54816625,1.3464,2.57058475
2600014E21Rik,0.29379350000000004,0.0219415,0.008722500000000001
2610001A08Rik,3.55901025,0.0,0.400243
2610001J05Rik,90.99849275,60.95760425,62.42283125
2610002J02Rik,48.184610750000004,71.50802574999999,92.53893275
2610002M06Rik,3.45511075,4.117667750000001,4.3732625
2610005L07Rik,13.5868505,14.60527,11.79101475
2610008E11Rik,3.58197525,3.105216,6.0623475
2610012C04Rik,0.0263755,0.0,0.0
2610015P09Rik,5.40006825,8.519151,11.404244
2610016A17Rik,0.0,0.0,0.0
2610020C07Rik,0.14882375,0.35499225,0.8709469999999999
2610020F03Rik,0.0,0.03232075,0.0
2610020H08Rik,5.85768675,5.64160575,1.9942492500000002
2610021A01Rik,0.2374895,2.07596275,2.3295165
2610024D14Rik,0.19333325,0.13206175,0.0
2610027F03Rik,0.0,0.0,0.0
2610027K06Rik,0.5080475,1.1439382500000002,0.4276479999999999
2610028E06Rik,0.37886025,2.14637175,1.7621444999999998
2610028H24Rik,0.0,0.0,0.0
2610034B18Rik,5.62148825,16.019932,8.994749
2610034O05Rik,0.0,0.0,0.0
2610035D17Rik,10.264376500000001,12.320357,17.770345
2610035F20Rik,0.0,0.0,0.0
2610037D02Rik,1.0537702500000001,0.29569650000000003,0.66380525
2610042L04Rik,0.034701,0.26147600000000004,0.004752
2610044O15Rik8,22.852576,9.74783925,9.3013685
2610105M22Rik,0.0,0.0,0.0
2610203C20Rik,9.624722,1.5033795,3.7623915
2610203C22Rik,1.753375,2.01896925,2.402924
2610204G07Rik,0.0,0.0,0.0
2610206C17Rik,0.2177665,0.398739,0.346977
2610300A13Rik,0.0,0.0,0.0
2610301B20Rik,5.261598,13.065929,12.96033875
2610303G11Rik,0.0,0.0,0.0
2610305D13Rik,1.2307725,3.5969025,1.4779959999999999
2610306M01Rik,9.469435999999998,5.8491235,16.5861145
2610307P16Rik,1.0009270000000001,8.13787275,3.29500975
2610316D01Rik,0.26300275,0.33007825,0.14164274999999998
2610318N02Rik,2.4494107499999997,0.775379,0.0
2610507B11Rik,10.713507750000002,69.75973474999999,20.791062750000002
2610507I01Rik,10.121080500000001,11.95047075,21.230750999999998
2610509F24Rik,0.0,0.0,0.0
2610524H06Rik,30.1937025,28.079093999999998,31.32784475
2610528A11Rik,0.01100025,0.25764575,0.03963825
2610528J11Rik,0.0105375,0.46240675,0.405793
2700012I20Rik,3.2906265,1.69095775,5.3176637499999995
2700016F22Rik,0.4200815,0.0068165,0.47360925000000004
2700029M09Rik,45.313933250000005,59.758556500000005,38.671174
2700033N17Rik,6.33289675,1.137616,3.41044225
2700038G22Rik,6.841143499999999,3.2731975,3.262801
2700046A07Rik,0.0,2.3445315,3.7598997499999998
2700046G09Rik,2.8369045,3.00589775,6.66293425
2700049A03Rik,3.017037,4.58922025,3.48018625
2700060E02Rik,51.95801925,99.34894375,91.9927705
2700062C07Rik,15.915124,14.752902250000002,34.3783345
2700068H02Rik,0.237777,0.0130075,0.058271
2700069I18Rik,0.37514125,0.23487449999999999,0.3899245
2700078F05Rik,0.1406115,0.16688075000000002,0.2188435
2700081O15Rik,3.6738782500000005,14.32297,6.2744465
2700089I24Rik,0.032294500000000004,0.02159675,0.019449750000000002
2700094K13Rik,89.938918,133.711342,151.28582225
2700097O09Rik,11.931155500000001,5.92936,13.441044000000002
2700099C18Rik,2.4129515,1.5665360000000002,0.6305179999999999
2810001G20Rik,19.07827125,15.864162499999999,26.9420665
2810002D19Rik,3.6306812500000003,4.73112875,7.5980785
2810004N23Rik,20.479906749999998,41.90837175,22.61052125
2810006K23Rik,9.364507,9.7438875,8.368381750000001
2810013P06Rik,6.633646,9.7378725,17.111060000000002
2810021J22Rik,4.00134075,1.59136,1.9052795
2810025M15Rik,35.60349175,39.76568375,24.386347
2810029C07Rik,0.00331625,0.7386912499999999,0.28273025
2810030D12Rik,1.80864975,0.7816354999999999,23.917949500000002
2810032G03Rik,0.0,0.4230605,0.0
2810039B14Rik,5.27536725,14.076921500000001,10.36394275
2810047C21Rik1,0.21975725,0.0,0.23380775
2810049E08Rik,0.060758,0.052098000000000005,0.07805225
2810402E24Rik,1.888131,1.5673055,2.0969355
2810403A07Rik,22.36308225,31.19325975,24.28412025
2810403D21Rik,2.9134427499999997,4.05123175,9.882317
2810404F17Rik,0.0,0.0113345,0.23833425
2810404M03Rik,0.0,0.0,0.0
2810405F15Rik,0.0,0.15104375,0.0
2810405F17Rik,0.176843,0.79843575,7.362881249999999
2810407A14Rik,0.0,0.2535605,0.119306
2810408A11Rik,1.142743,3.41894675,1.0024965
2810408I11Rik,1.7748652500000002,3.1786735,0.0565525
2810410L24Rik,15.660791,15.187437749999999,46.365132
2810414N06Rik,1.151286,1.33424225,4.5876865
2810417H13Rik,3.05033,14.754345500000001,3.02024825
2810425M01Rik,0.03433475,0.22218,0.15663325
2810428I15Rik,234.45154025000002,189.935191,322.16788575
2810429I04Rik,2.417737,0.9794517500000001,1.6382285
2810430I11Rik,0.0,0.14782075,0.114331
2810433D01Rik,0.3435725,0.808806,0.051298250000000004
2810442N19Rik,0.0,0.12701875,0.0
2810454H06Rik,0.054502499999999995,0.824558,1.03548325
2810455O05Rik,0.0736125,0.7334302500000001,0.089702
2810459M11Rik,0.0,1.4721055,0.250091
2810468N07Rik,1.64955975,2.43965525,1.305259
2810471M01Rik,0.05719975000000001,0.035372,0.030247
2810474O19Rik,17.19798675,32.4101365,23.912290249999998
2900002M20Rik,0.0,0.0,0.0
2900005J15Rik,1.280036,1.3343775,7.31761
2900009J06Rik,0.0,1.23505825,3.293005
2900011O08Rik,0.0,0.469087,0.0
2900018N21Rik,0.139781,0.0,0.23227575
2900022M07Rik,0.112513,0.072248,0.03097625
2900026A02Rik,1.39015125,9.11874575,2.11685575
2900035J10Rik,0.0,0.0,0.0
2900037B21Rik,0.0,0.0,0.0323375
2900041M22Rik,2.1517945,0.35963275,0.22119975
2900042K21Rik,2.066297,0.11474124999999999,0.68619575
2900052L18Rik,5.0389175,1.525987,8.97918075
2900052N01Rik,0.0,0.0,0.00248075
2900055J20Rik,0.0,0.0,0.0
2900069G24Rik,0.0,0.0,0.0
2900072N19Rik,0.342165,0.489127,2.19389875
2900076A07Rik,12.1585375,2.63393025,12.4894625
2900079G21Rik,0.0,0.0,0.0
2900089D17Rik,11.034388,6.70782475,4.620139
2900092C05Rik,0.0,0.0,0.0
2900092N22Rik,0.1810685,0.064949,0.39058950000000003
2900092O11Rik,0.0,0.0,0.0
2900093K20Rik,31.53437625,9.79250225,34.68489075
2900097C17Rik,13.004897249999999,60.85098575,12.0352045
3000002C10Rik,2.15918125,2.331293,3.66628225
3010001F23Rik,0.53305325,1.15044575,1.1110985
3010003L21Rik,0.451963,6.4114932499999995,6.8874485
3010026O09Rik,2.8143710000000004,9.41633275,9.22243925
3100002H09Rik,2.8795715000000004,0.0,0.0
3100003L05Rik,0.0,0.25816725,0.10372875
3110001I22Rik,1.79704525,4.631844,1.79388825
3110002H16Rik,16.725032499999998,29.680466,17.9309355
3110004A20Rik,0.0,0.0,0.0
3110009E18Rik,25.5252815,10.751203,40.807672499999995
3110018I06Rik,0.0,0.0,0.0
3110021A11Rik,8.798439250000001,1.4334325,11.6000285
3110021N24Rik,0.7468965000000001,0.582816,1.8052727499999999
3110035E14Rik,0.0,0.0,0.0
3110039M20Rik,0.0,0.0,0.0
3110040N11Rik,42.85529075,44.45853475,71.610113
3110043O21Rik,7.9140695,9.637679,5.52498825
3110045C21Rik,2.36146475,0.68121725,5.74295975
3110052M02Rik,6.6311875,5.02212875,4.74072
3110053B16Rik,21.66669275,26.5887325,22.5775665
3110056K07Rik,14.1091875,4.18785275,10.830101500000001
3110057O12Rik,2.0723125,1.835505,1.05257925
3110062G12Rik,0.0,0.0,0.0
3110062M04Rik,9.251404,3.7498407499999997,4.8835755
3110067C02Rik,0.22353,0.00972225,0.48397075
3110070M22Rik,1.69902,1.623193,0.39627925
3110079O15Rik,0.0,0.0,0.0
3110080O07Rik,6.8682367499999994,0.1084235,0.386488
3110082I17Rik,8.6373035,21.457349,12.98526525
3110082J24Rik,0.0,0.0,0.0
3110083C13Rik,0.8211205,0.2575315,2.650685
3110099E03Rik,0.009811,0.0,0.0
3222401L13Rik,3.81809225,0.35749625,1.08960925
3300002A11Rik,0.0,0.0217355,0.0
3300002I08Rik,7.1304095,1.59230675,3.4738504999999997
3300005D01Rik,3.54426075,0.040858,0.50392725
3425401B19Rik,0.0,0.0028015,0.0381955
3632451O06Rik,0.01966225,3.78597175,1.5446197499999998
3632454L22Rik,0.07240774999999999,0.137817,0.13145275
3830403N18Rik,0.643104,0.607726,0.82489975
3830406C13Rik,10.729143,19.2261165,20.392749
3830408C21Rik,0.00697175,0.186122,0.33445674999999997
3830417A13Rik,0.0,0.0,0.0
3830432H09Rik,1.13981075,0.01242725,0.00837925
3930402G23Rik,0.0,0.0818915,0.0
4430402I18Rik,0.61653725,2.06379425,2.846577
4631405J19Rik,0.0,0.95075275,0.506614
4631405K08Rik,0.0,0.05937275,0.0
4632404H12Rik,1.3914195,0.6917942499999999,0.93592475
4632411P08Rik,0.12936875,0.12478875,0.0736375
4632415L05Rik,10.7302375,9.549287249999999,17.42643125
4632427E13Rik,13.158060250000002,4.8820125,18.90331975
4632428C04Rik,0.14357999999999999,0.12762675,0.14142375
4632428N05Rik,39.28535475,58.7120495,6.56586375
4632433K11Rik,1.11178275,0.36048250000000004,0.585654
4731419I09Rik,0.231115,0.43282375,0.02341775
4732414G09Rik,0.0,0.10972375,1.99605725
4732419C18Rik,0.5427505,0.31802275,0.428344
4732440D04Rik,1.7888015,5.58663,0.801007
4732456N10Rik,0.0,0.0,0.0
4732463B04Rik,0.29816225,0.21593025000000002,0.10042799999999999
4732465J04Rik,0.10118375,0.0612245,0.042602
4732471J01Rik,0.40299775,0.438271,0.46695525
4732487G21Rik,0.51091275,1.657174,1.330372
4732490B19Rik,0.0,0.31932225000000003,0.0
4732491K20Rik,0.573342,0.57907775,0.5522095
4831440E17Rik,0.17482450000000002,0.26645275,0.97258
4833407H14Rik,2.82729375,0.38404075,0.0
4833412C05Rik,0.009175,0.344088,0.018985
4833412K13Rik,0.0207345,0.01747575,0.0
4833413E03Rik,0.0,0.0,0.0
4833417C18Rik,0.97928125,0.3812605,1.3490045000000002
4833418N02Rik,2.11437125,1.7435432499999999,1.60572975
4833418N17Rik,0.0,0.32785875,0.03677175
4833420G17Rik,24.37131375,21.01197625,17.53130875
4833421G17Rik,0.00851375,0.0,0.01483875
4833422C13Rik,0.94366175,3.80917775,1.705179
4833422M21Rik,0.24213200000000001,0.1495555,0.16313175000000002
4833423E24Rik,0.0,0.0,0.0
4833427F10Rik,0.10353725,0.0844765,0.03189975
4833427G06Rik,0.0,1.16446775,0.38114575
4833428L15Rik,0.0,0.0,0.0
4833439L19Rik,35.220732749999996,138.175921,65.53346775
4833445I07Rik,0.3747445,1.32660125,0.0
4921501E09Rik,0.0,0.0,0.0
4921504A21Rik,4.84890075,1.31098875,2.6057894999999998
4921504E06Rik,0.0,0.0,0.0
4921506M07Rik,0.0,0.0,0.0
4921507G05Rik,0.00428925,0.206178,0.0040975
4921507H08Rik,0.0,0.0,0.0
4921507L20Rik,0.47546775,0.168279,0.01481975
4921507P07Rik,1.28802175,0.57954625,0.24714999999999998
4921508D12Rik,0.0,0.0,0.0
4921508M14Rik,0.0,0.0,0.0
4921509A06Rik,0.0,0.0,0.0
4921509C19Rik,0.0,0.0,0.0
4921511C20Rik,0.0,0.0,0.0
4921511E07Rik,0.0,0.0,0.0
4921511H03Rik,0.0,0.0,0.0
4921513D11Rik,0.2443955,0.17994825,0.8160545
4921513I03Rik,0.0096145,0.2605355,0.012445
4921514A10Rik,0.35009625,0.2014305,0.28184075
4921515E04Rik,0.16902425,0.0,0.053624000000000005
4921517D22Rik,0.033022,0.036129,0.04104225
4921518K17Rik,0.36226125,0.1004735,0.164158
4921522P10Rik,0.0,0.0309825,0.0
4921523L03Rik,1.0339945,0.1739875,0.2978655
4921524J17Rik,13.65635675,28.04360775,31.70339875
4921524L21Rik,0.0,0.0,0.0
4921528I07Rik,0.00438175,0.0,0.0
4921530L21Rik,0.0,0.0,0.0
4921531C22Rik,4.55710925,4.620186,5.42327625
4921534H16Rik,0.0,0.02095325,0.39455450000000003
4921536K21Rik,0.0,0.06102975,0.0
4921539E11Rik,0.0,0.0,0.0
4922502D21Rik,0.0,0.0,0.0
4930401G09Rik,0.0,0.1020445,0.0308895
4930401O10Rik,0.0,0.0,0.0
4930401O12Rik,0.0,0.0,0.0
4930402C01Rik,0.10607125,0.021265,0.012631
4930402F06Rik,0.0,0.0,0.0
4930402H24Rik,12.105664,56.91298125,12.5578835
4930402K13Rik,0.0,0.0,0.0
4930403D09Rik,0.140348,0.0,0.0
4930403O15Rik,0.63686525,0.27606074999999997,0.739448
4930403P22Rik,0.11964725,0.73498475,0.51895125
4930404H24Rik,0.0,0.226346,0.0
4930404I05Rik,0.0527245,0.05022075,0.22721125
4930404N11Rik,6.151723500000001,0.7404225,0.08945399999999999
4930405A21Rik,0.86518025,0.944595,0.42559899999999995
4930405D11Rik,0.0,0.0,0.0
4930405H06Rik,0.0,0.0,0.0
4930405O22Rik,0.18957225,0.028137250000000003,0.15041175
4930406D18Rik,0.0,0.0,0.0
4930407G08Rik,0.0,0.0,0.0
4930407I10Rik,0.0,0.0,0.0
4930408O17Rik,0.0,0.0,0.0
4930412B13Rik,0.05739075,0.0,0.0
4930412C18Rik,1.64822275,0.45667224999999995,2.871513
4930412E21Rik,0.0,0.0,0.0
4930412F09Rik,0.0,0.0,0.0
4930412L05Rik,0.0,0.08178400000000001,0.0
4930412M03Rik,0.17522425,0.173069,0.0
4930412O13Rik,0.0,0.0,0.0
4930415F15Rik,0.44871375,0.590011,0.40213150000000003
4930415H17Rik,0.0,0.0,0.0
4930415L06Rik,0.0,0.0,0.0
4930415O20Rik,0.0,0.18804575,0.70211625
4930417H01Rik,0.0,0.53051125,1.17948825
4930417O22Rik,0.1000555,0.045516,0.0338935
4930419G24Rik,0.0,0.0,0.0
4930420N18Rik,0.0,0.0,0.0
4930421P07Rik,0.0,0.0,0.0
4930422M22Rik,0.0,0.145006,0.5555435
4930423C22Rik,0.0049065,0.0,0.015057999999999998
4930423M02Rik,0.0,0.0,0.0
4930426D05Rik,3.2897825000000003,0.48278,22.634411
4930426I24Rik,0.0,0.5181074999999999,0.87188975
4930426L09Rik,0.42522950000000004,0.26284125,0.033863
4930427A07Rik,4.678299999999999,5.2794355,0.00458025
4930428N03Rik,0.0,0.0,0.0
4930429F24Rik,0.1809,0.1247905,0.45238100000000003
4930429P21Rik,0.0,0.0,0.0
4930430A15Rik,0.0,0.0,0.0
4930430E12Rik,42.33415025,9.058038,1.58926
4930430F08Rik,1.24668775,5.3573872499999995,2.02748
4930431F12Rik,2.6592215000000006,0.24728325,0.691944
4930431P03Rik,0.027812,0.0845045,0.01578275
4930432B10Rik,0.0218755,0.023653,0.032615
4930432E11Rik,0.0,0.0,0.00057375
4930432K21Rik,1.295053,1.5123845,0.90338375
4930432L08Rik,0.11261325,0.080668,0.1280205
4930432M17Rik,0.0,0.0,0.0
4930433B08Rik,0.0,0.0199435,0.0
4930433I11Rik,0.0,0.0,0.0
4930433J02Rik,0.0,0.0,0.0
4930433N12Rik,0.0,0.20957625,0.0373675
4930434B07Rik,0.0,0.0,0.0
4930435C17Rik,0.034997,0.0,0.421519
4930435E12Rik,0.0,0.0,0.0
4930435H24Rik,0.6269175,0.213843,0.5028895
4930438A08Rik,0.0,0.119161,0.0
4930438E09Rik,0.0,0.0,0.0
4930439A04Rik,0.0,0.0,0.01131175
4930439D14Rik,0.0,0.6392467500000001,3.360592
4930440C22Rik,0.0,0.0,0.0
4930440I19Rik,0.0,0.0,0.0
4930441J16Rik,0.0,0.0,0.0
4930442H23Rik,0.049452,0.11084274999999999,0.032695749999999996
4930442J19Rik,0.0,0.0,0.0
4930442L01Rik,0.0,0.03061575,0.00341075
4930442P19Rik,0.0,0.0,0.0
4930443O20Rik,0.042294,0.0,0.0
4930444A19Rik,0.0,0.055993,0.0
4930444E06Rik,0.00985375,0.0,0.05527775
4930444G20Rik,0.06810675,0.02472725,0.04326375
4930444M15Rik,0.0,0.0,0.0
4930444P10Rik,0.19499075,0.13821875,0.1597125
4930445B16Rik,0.0120475,0.036408750000000004,0.0242925
4930445N08Rik,0.0,0.0,0.0
4930445N18Rik,0.0,0.0497355,0.0
4930447A16Rik,0.0,0.0,0.0
4930447C04Rik,0.45266249999999997,0.00596,0.063473
4930447F04Rik,0.0,0.0,0.0
4930447F24Rik,0.00593225,0.614668,0.0
4930447M23Rik,2.5993805,0.1040095,0.0
4930448D08Rik,0.0,0.0,0.0
4930448E22Rik,0.26660775000000003,0.16074575,0.65403925
4930448H16Rik,0.0,0.1390555,0.20580875
4930448I06Rik,0.213132,0.0296105,0.0831395
4930448K20Rik,0.0,0.0,0.0
4930448N21Rik,0.0,0.22250375,0.0091955
4930449A18Rik,0.0,0.0,0.0
4930449E01Rik,0.0,0.0,0.0
4930449I24Rik,0.0,0.3566645,0.0
4930451E10Rik,0.0,0.2115765,0.53598625
4930451G09Rik,0.0,0.5390122500000001,0.42097675
4930451I11Rik,0.0,0.0,0.0
4930452B06Rik,0.0,1.88075675,0.010549
4930452N14Rik,0.0,0.0,0.0
4930453H23Rik,0.0,0.0,0.0
4930453N24Rik,5.385184000000001,7.84528625,8.05609725
4930453O03Rik,0.0,0.0,0.0
4930455B14Rik,0.0,0.0,0.0
4930455D15Rik,0.0,0.0,0.0
4930455G09Rik,27.3020365,5.666659,0.8477954999999999
4930455H04Rik,0.0,0.0466925,0.0
4930456G14Rik,0.0,0.0,0.00823225
4930456L15Rik,0.0,0.0,0.0
4930458D05Rik,0.56847575,0.59977575,0.34811225
4930461C15Rik,0.0,0.06028425,0.0
4930461G14Rik,0.0,0.0,0.0
4930463O16Rik,0.06427425,0.0,0.0
4930465K10Rik,0.0311565,0.34244325000000003,0.01342275
4930465M20Rik,0.0,0.0,0.0
4930466I24Rik,0.0,0.042536,0.0
4930467D21Rik,0.0,0.0417875,0.0
4930467E23Rik,0.0,0.1103945,0.0
4930467K11Rik,0.0,0.03781925,0.0
4930469B13Rik,0.0,0.031595,0.0
4930469G21Rik,0.0,0.0,0.0
4930469K13Rik,0.1737225,0.052004,0.0200275
4930470B04Rik,0.00607275,0.004626,0.0
4930470G03Rik,0.0,0.1740975,0.13662825
4930470P17Rik,0.0,0.0,0.0
4930471C04Rik,0.0,0.0,0.0
4930471C06Rik,0.0,0.0,0.0
